TeamId,TeamName,SubmissionDate,Score
87232,47239,"2014-04-16 10:18:21",6107.60284
87237,"俊文 陈","2014-04-16 07:13:06",4517.63450
87252,bansal98,"2014-04-15 16:40:24",19703.54016
87266,79554,"2014-04-14 17:55:14",3356.51176
87267,"Jeff Sawers","2014-05-02 15:42:18",2903.45743
87296,Josh,"2014-05-02 22:06:31",2943.93191
87348,"Wallace Campbell","2014-04-29 00:23:58",4433.94016
87393,"Abhinav Sarapure","2014-05-01 22:49:23",8843.04350
87459,Gyorgy,"2014-04-18 00:04:25",3147.97647
87709,"Brendan Houng","2014-05-01 07:37:00",2954.77639
87710,22034,"2014-04-15 16:02:46",3337.81789
87794,"Syeda Yumna Zaidi","2014-04-29 10:40:05",4990.76084
87802,xunxun,"2014-04-15 17:59:09",7991.09950
87824,"Pilule verte ","2014-04-24 05:17:57",2936.91917
87857,Alvin,"2014-04-15 20:31:14",21924.30518
87888,"Ting Gao","2014-04-16 18:09:50",4478.40230
87920,proth,"2014-04-16 00:29:50",21924.30518
87943,"Yunseong Hwang","2014-05-05 00:11:18",2677.29905
87948,Jayesh,"2014-04-19 02:13:56",3417.99977
88037,"Muhammad Usman","2014-05-02 14:00:43",17974.38399
88066,fekla,"2014-04-16 13:38:45",3385.16006
88111,Matt,"2014-04-28 11:02:53",3547.99451
88152,gasoff,"2014-04-17 22:37:13",3158.87973
88166,nini,"2014-04-18 01:55:00",5483.20015
88242,yguo,"2014-04-17 02:31:27",3339.28272
88256,"Uzma Zehra","2014-04-26 09:36:48",21924.30518
88276,"Tahir Akhtar","2014-04-30 19:18:38",9818.20221
88278,"Ananda Bhargav Gorthi","2014-05-05 22:04:49",3010.86939
88280,"Shamaila Tahir","2014-04-17 05:40:57",26794.96342
88381,"Dylan Friedmann","2014-05-02 21:21:08",3868.49720
88424,amaterasu,"2014-04-17 18:28:51",21924.30518
88440,ChipMonkey,"2014-05-03 19:03:06",2953.27560
88459,"Ge Ma","2014-05-02 00:31:26",4371.97334
88493,32075,"2014-04-18 01:09:19",19905.82279
88503,kzkz,"2014-04-18 07:18:02",10011.08160
88511,Owen,"2014-05-05 04:34:05",2485.12297
88512,"Alex Bardașu","2014-05-01 09:03:00",15844.87038
88532,banyan,"2014-04-30 07:41:30",2807.44917
88552,"유훈 김","2014-04-19 06:26:37",3248.66164
88553,barisumog,"2014-05-04 15:28:57",2780.90993
88564,Y.Akiyama,"2014-04-22 10:05:16",4580.33555
88621,"智超 舒","2014-04-26 07:02:11",3424.36019
88631,superddt,"2014-05-05 20:36:04",2786.96846
88644,"nitin rai","2014-05-03 12:30:58",2879.54582
88707,djrosebud,"2014-04-22 05:19:35",7553.51326
88716,srk1,"2014-04-21 19:46:57",19935.52872
88734,"Yogesh Bhalerao","2014-04-19 03:14:29",4731.63689
88745,"Data Player","2014-04-29 15:36:23",4056.55015
88749,"Ben Rump","2014-05-03 03:34:30",2840.14227
88788,"Fidel Castillo Carmona","2014-05-05 17:14:33",2931.32285
88792,"Abhishek Sharma","2014-04-19 19:42:59",3456.88912
88848,lagvier,"2014-04-19 17:10:50",12840.61715
88892,"Andrii Cherednychenko","2014-05-03 21:41:43",2956.33144
88895,"Jeff Fenchel","2014-04-22 03:08:31",3147.67465
88913,"Mike Jiang","2014-05-02 19:10:52",2688.54995
88927,redracoon,"2014-04-20 06:28:15",11908.40690
88967,35106,"2014-04-27 16:44:15",3337.73847
88968,lilian,"2014-04-21 02:57:02",4642.56970
89041,79201,"2014-04-20 14:28:43",3552.46578
89060,"Myra Ata","2014-05-01 14:50:41",20286.65050
89070,"Prashant Kumar","2014-04-22 18:09:52",3263.07692
89097,"Cédric Daviau","2014-05-04 04:41:27",2680.29185
89104,c,"2014-04-21 17:35:47",6362.40446
89121,65039,"2014-04-21 14:15:38",5773.32377
89130,"Huy Mai","2014-04-29 01:13:29",2938.24490
89225,SudheerK,"2014-04-23 11:44:13",2953.37330
89228,18554,"2014-04-21 17:25:49",4163.38415
89268,56933,"2014-04-21 15:51:03",5387.61542
89279,27685,"2014-04-21 16:38:44",5571.56036
89298,"Weiyang An","2014-05-02 02:06:41",4812.58731
89312,"Shiman Guo","2014-04-26 20:11:09",4675.22716
89321,"Gursel Karacor","2014-05-03 15:27:19",16315.86319
89326,17252,"2014-04-21 19:19:58",6790.78691
89351,"Jim Casteleiro","2014-04-26 21:48:03",2966.21064
89423,"Takafumi Ito","2014-05-02 02:13:36",3576.93528
89449,rvprasad,"2014-04-30 00:36:10",4415.72961
89514,r83,"2014-05-05 23:30:07",3295.40426
89551,Ryan,"2014-04-24 06:34:15",3213.17877
89561,"Edgar Pi","2014-05-05 15:52:34",2996.17103
89594,bryanosaur,"2014-04-25 02:37:26",8496.27019
89602,"Jehanzeb Chaudhri","2014-05-05 20:37:22",3703.28232
89633,"Jack Fu","2014-05-01 15:24:17",4131.72850
89651,"Carter Sibley","2014-05-03 00:15:43",2712.72582
89652,Tina,"2014-04-25 04:03:16",12840.61715
89681,lihuai,"2014-04-23 14:22:28",16416.37889
89685,yudu,"2014-05-01 03:38:56",3212.22708
89688,"Marcus Brown","2014-05-05 23:56:54",12147.45907
89714,"all your samsclub are belong to us","2014-05-05 22:14:14",2599.81059
89766,"Rajendra Kumar Gupta","2014-04-30 12:09:02",3405.08307
89770,Gaffer,"2014-04-24 00:14:00",3074.30011
89781,"Bill Szaroletta, P.E.","2014-04-23 16:04:13",4719.80225
89798,wacax,"2014-05-05 14:54:03",4766.08334
89826,Nandanam,"2014-05-05 15:54:11",4319.11424
89860,tks,"2014-05-05 23:49:38",2498.47636
89861,OutlierX,"2014-04-30 13:36:06",3097.95701
89862,70625,"2014-04-28 19:55:59",4913.22547
89894,"Alex 2","2014-04-24 02:40:12",11679.22778
89919,"Jeff Hatzenbuhler","2014-05-02 03:43:43",3864.25093
89921,"Claire Ruberman","2014-04-29 04:37:02",3892.47110
89975,Santha,"2014-04-24 09:19:33",8259.19035
89984,"Gautam Gogoi","2014-05-03 13:28:28",3204.05221
89995,"Darshan Nagaraj","2014-04-27 14:10:58",3337.78033
90008,"Mohamed Ben Haddou","2014-05-05 22:33:21",2807.24760
90030,Astik,"2014-04-29 11:43:41",20759.47270
90065,xbai,"2014-04-27 16:02:39",2944.61793
90085,nvir,"2014-04-24 18:44:47",3882.81758
90092,"Satya Prakash","2014-04-30 10:21:13",3307.19270
90102,"Carmine Genovese","2014-04-30 01:02:11",5324.03124
90108,DTMR,"2014-04-24 19:38:45",21924.30518
90139,nw3097,"2014-04-24 23:40:18",2943.93191
90164,Isaac,"2014-05-05 04:59:08",4225.29082
90172,"Ying Zhang","2014-04-25 03:38:08",3732.88371
90191,"shiv aishwarya singh","2014-05-04 19:59:37",18553.76940
90229,Luffy,"2014-04-28 16:14:41",4211.65580
90239,Priest,"2014-04-25 13:41:01",4484.73772
90257,sqrt,"2014-05-05 13:00:16",2786.46164
90320,Austro,"2014-05-02 13:39:14",3215.58157
90331,"Leslie Myint","2014-05-05 17:52:49",5071.90790
90334,Fred,"2014-05-05 19:52:59",2930.44748
90362,itsdangeroustogoalone,"2014-04-30 00:02:47",4537.16714
90371,akbilgic,"2014-04-26 08:58:04",8041.41166
90391,Vida,"2014-04-27 20:51:27",2941.57332
90395,31727,"2014-04-26 11:34:39",5514.16654
90399,hard2imagine,"2014-04-27 16:54:57",2578.12365
90415,rechards,"2014-05-04 11:18:54",4486.20720
90420,zhuoxiaoyan,"2014-05-03 13:39:04",3192.76138
90430,"George Zhao","2014-04-27 11:16:39",2943.85414
90440,Maxx,"2014-04-26 16:23:29",3213.16583
90444,Satish,"2014-04-26 21:13:06",15001.55030
90476,"Zhaoxiang Wang","2014-04-26 20:25:14",4631.99523
90477,"一凡 李","2014-05-05 19:51:21",18044.42793
90493,"C Choo","2014-05-05 23:48:15",2939.15145
90495,Chandra,"2014-04-29 07:43:46",10195.79578
90510,linmian,"2014-05-05 15:57:58",2931.75164
90511,cherrybarry,"2014-05-02 01:57:31",3404.50204
90513,"Stuart Robinson","2014-04-27 01:08:49",11406.93460
90524,"Hasta la próxima","2014-05-05 21:17:56",3357.96048
90547,Gautham,"2014-05-03 06:11:57",2704.66421
90556,student2012,"2014-05-05 05:24:20",2871.12837
90614,"Владимир Демкин","2014-04-27 19:32:52",2747.43271
90633,"Marios Kampakoglou","2014-05-04 17:21:44",3576.25639
90636,"Yandong Bai","2014-04-30 04:06:11",2942.45622
90641,"Aidan Rocke","2014-04-30 18:25:31",4920.93239
90665,RTech,"2014-04-27 20:36:49",21924.30518
90668,SEHawk,"2014-05-02 20:01:47",4648.81116
90676,"Yu Lin","2014-05-05 17:43:22",3337.74913
90679,ruai,"2014-05-05 05:33:01",2468.29269
90688,ghalib,"2014-04-27 23:31:58",2952.39983
90701,charan,"2014-05-04 14:49:17",18772.33865
90709,"Doug Koch","2014-04-28 05:15:59",2811.16560
90714,"Jaymes Davis","2014-04-30 00:44:31",6463.52233
90716,87493,"2014-04-29 03:25:31",3337.53099
90730,"rashmi ","2014-04-28 04:42:35",21924.30518
90735,"Hongjian Qi","2014-05-03 02:12:51",2751.46204
90736,"Sherwood Samn","2014-04-28 05:41:21",3852.95886
90798,SK,"2014-04-30 08:13:40",2905.78504
90809,"David Brown","2014-04-30 19:49:54",12703.22802
90810,qq2014,"2014-05-01 01:51:47",5918.43155
90817,黃子軒,"2014-04-30 14:57:28",12182.13959
90825,"Bing He","2014-05-05 19:33:00",2965.22411
90840,cud155,"2014-05-05 23:57:14",9667.86758
90843,"Chris P Bacon","2014-05-02 01:48:28",3897.04876
90851,Sweeney,"2014-05-03 03:22:46",4875.74767
90856,Jrob6122,"2014-04-28 16:53:02",4913.08197
90879,AllanL,"2014-05-02 00:22:04",4371.97334
90932,nweissi,"2014-04-30 01:41:37",3572.14445
90954,"Subhojit Som","2014-05-03 03:01:01",2943.93191
90965,"jialin n","2014-04-29 18:55:06",6482.75477
90974,pythonomic,"2014-05-05 18:05:01",3080.73256
90980,"Drunken Tiger and Flying Giraffe","2014-05-05 06:01:46",2831.89197
90989,"aisles and aisles","2014-05-05 05:52:00",3027.25069
91035,"Santhosh Mohan","2014-04-29 12:42:52",21924.30518
91065,"Michael Yu","2014-04-30 18:58:52",12636.80449
91076,Scott,"2014-05-01 21:06:51",4427.42623
91079,BGodby,"2014-05-01 18:10:19",17179.69637
91081,"Tudor Radoaca","2014-05-01 07:11:44",5170.25381
91098,Kavender,"2014-05-02 21:13:12",18618.19740
91100,"Wei Wu","2014-05-03 02:15:38",2943.82963
91116,Naveen,"2014-05-05 20:32:06",2936.42167
91190,icetea,"2014-05-02 15:07:59",2934.30674
91216,"Alex Stanciu","2014-05-04 21:44:45",5308.28296
91223,"Premraj Narkhede","2014-04-30 08:42:26",21924.30518
91241,"Javad Sa","2014-05-05 09:07:59",12934.52241
91262,Sohaib,"2014-04-30 19:33:57",22132.83562
91266,Chiranjeev,"2014-05-05 14:30:09",3145.53888
91322,dkay,"2014-05-04 23:23:21",2613.60125
91337,NKM,"2014-05-01 15:35:38",5138.50814
91346,"Kinjal Ghoshal","2014-05-03 12:34:21",10170.72539
91384,"Keren Wang","2014-05-02 02:09:02",3416.40617
91431,laoqiming,"2014-05-03 11:08:03",2752.89931
91461,"Decai Zhong","2014-05-05 17:12:06",2933.97073
91486,waitForMe,"2014-05-03 23:46:03",11742.28913
91513,"Rakotoniaina Onjanirina","2014-05-05 23:29:37",3337.42337
91520,"Craig Chang","2014-05-03 05:01:11",34637.98204
91526,"R  J","2014-05-02 01:17:10",18870.16801
91543,"Trickle Me Kernel","2014-05-03 22:47:02",3256.79924
91584,"Rohan Murde","2014-05-02 05:38:04",18340.70908
91636,"Prashanth Rao","2014-05-03 21:16:03",12561.42950
91677,@MR,"2014-05-05 22:23:22",3156.85075
91689,Adelard,"2014-05-05 23:10:17",12886.01560
91728,"Seungwook Kim","2014-05-05 04:17:26",2986.60309
91741,zhaozongfei,"2014-05-05 17:52:32",2766.76134
92601,"Nida Khan","2014-05-04 10:10:39",4411.82470
92622,"Andre Platzman","2014-05-05 02:32:51",7590.24562
92666,"sidharth ","2014-05-05 19:44:40",3365.42565
92669,Gopal,"2014-05-03 19:54:41",19949.01126
92725,"Junning Tong","2014-05-04 04:02:30",20398.82208
92789,"Deepak Garimella","2014-05-05 00:55:50",16786.35703
92805,scinewave,"2014-05-04 16:33:03",16357541430.82720
92824,"Aditya Singh","2014-05-04 18:18:31",13879.92823
92833,Mark,"2014-05-05 23:14:52",24387.68043
92861,Abasu,"2014-05-05 08:51:00",5041.64130
92900,George,"2014-05-05 04:26:52",3063.66805
92923,"Franklin Peter","2014-05-05 19:10:24",3648.92023
92931,"Takashi  Ishibashi","2014-05-05 07:29:00",11836.90077
93005,Fiona,"2014-05-05 23:12:02",17307.92757
93123,"David Matsumura","2014-05-05 22:28:55",213313.65176
93144,65182,"2014-05-05 22:51:36",3301.05016
